2.11E-100,2.93E-99,3.94E-98,5.60E-97,1.27E-95,7.17E-94,5.83E-92,4.71E-90,3.51E-88,2.39E-86,1.49E-84,8.52E-83,4.45E-81,2.12E-79,9.24E-78,3.68E-76,1.34E-74,4.47E-73,1.36E-71,3.79E-70,9.64E-69,2.24E-67,4.77E-66,9.27E-65,1.65E-63,2.68E-62,3.98E-61,5.41E-60,6.71E-59,7.62E-58,7.91E-57,7.50E-56,6.51E-55,5.16E-54,3.74E-53,2.48E-52,1.50E-51,8.32E-51,4.21E-50,1.95E-49,8.25E-49,3.19E-48,1.13E-47,3.65E-47,1.08E-46,2.92E-46,7.20E-46,1.63E-45,3.36E-45,6.34E-45,1.09E-44,1.73E-44,2.49E-44,3.28E-44,3.96E-44,4.36E-44,4.40E-44,4.05E-44,3.41E-44,2.62E-44,1.85E-44,1.19E-44,6.99E-45,3.76E-45,1.85E-45,8.30E-46,3.41E-46,1.28E-46,4.40E-47,1.38E-47,3.96E-48,1.04E-48,2.49E-49,5.47E-50,1.10E-50,2.01E-51,3.37E-52,5.15E-53,7.22E-54,9.24E-55,1.08E-55,1.16E-56,1.13E-57,1.01E-58,8.39E-60,6.89E-61,8.21E-62,2.42E-62,1.14E-62,5.65E-63,2.73E-63,1.27E-63,5.68E-64,2.45E-64,1.02E-64,4.08E-65,1.57E-65,5.84E-66,2.09E-66,7.19E-67
1.33E-56,1.84E-55,2.44E-54,3.13E-53,3.86E-52,4.59E-51,5.26E-50,5.81E-49,6.23E-48,6.85E-47,9.72E-46,2.60E-44,1.10E-42,5.06E-41,2.19E-39,8.71E-38,3.17E-36,1.06E-34,3.22E-33,8.96E-32,2.28E-30,5.30E-29,1.13E-27,2.19E-26,3.90E-25,6.34E-24,9.41E-23,1.28E-21,1.59E-20,1.80E-19,1.87E-18,1.77E-17,1.54E-16,1.22E-15,8.84E-15,5.86E-14,3.55E-13,1.97E-12,9.96E-12,4.61E-11,1.95E-10,7.55E-10,2.67E-09,8.63E-09,2.55E-08,6.90E-08,1.70E-07,3.85E-07,7.95E-07,1.50E-06,2.59E-06,4.08E-06,5.89E-06,7.77E-06,9.36E-06,1.03E-05,1.04E-05,9.57E-06,8.06E-06,6.21E-06,4.37E-06,2.81E-06,1.65E-06,8.89E-07,4.37E-07,1.96E-07,8.07E-08,3.03E-08,1.04E-08,3.27E-09,9.37E-10,2.46E-10,5.90E-11,1.29E-11,2.59E-12,4.75E-13,7.97E-14,1.23E-14,1.80E-15,2.84E-16,7.14E-17,3.37E-17,2.04E-17,1.27E-17,7.66E-18,4.46E-18,2.51E-18,1.36E-18,7.06E-19,3.54E-19,1.71E-19,7.97E-20,3.57E-20,1.54E-20,6.41E-21,2.57E-21,9.89E-22,3.67E-22,1.31E-22,4.52E-23
9.42E-56,1.30E-54,1.73E-53,2.22E-52,2.74E-51,3.26E-50,3.73E-49,4.11E-48,4.40E-47,4.68E-46,5.75E-45,1.19E-43,4.43E-42,1.97E-40,8.46E-39,3.36E-37,1.22E-35,4.08E-34,1.24E-32,3.45E-31,8.79E-30,2.04E-28,4.35E-27,8.46E-26,1.50E-24,2.44E-23,3.63E-22,4.93E-21,6.12E-20,6.95E-19,7.21E-18,6.84E-17,5.93E-16,4.70E-15,3.41E-14,2.26E-13,1.37E-12,7.58E-12,3.84E-11,1.78E-10,7.52E-10,2.91E-09,1.03E-08,3.33E-08,9.84E-08,2.66E-07,6.57E-07,1.48E-06,3.06E-06,5.78E-06,9.98E-06,1.57E-05,2.27E-05,2.99E-05,3.61E-05,3.98E-05,4.01E-05,3.69E-05,3.11E-05,2.39E-05,1.68E-05,1.08E-05,6.37E-06,3.43E-06,1.68E-06,7.57E-07,3.11E-07,1.17E-07,4.01E-08,1.26E-08,3.61E-09,9.48E-10,2.27E-10,4.99E-11,1.00E-11,1.83E-12,3.08E-13,4.79E-14,7.23E-15,1.31E-15,4.26E-16,2.31E-16,1.44E-16,9.01E-17,5.44E-17,3.17E-17,1.78E-17,9.62E-18,5.01E-18,2.51E-18,1.21E-18,5.65E-19,2.53E-19,1.09E-19,4.55E-20,1.82E-20,7.01E-21,2.60E-21,9.31E-22,3.21E-22
6.35E-55,8.78E-54,1.17E-52,1.50E-51,1.85E-50,2.20E-49,2.51E-48,2.77E-47,2.95E-46,3.08E-45,3.45E-44,5.61E-43,1.72E-41,7.21E-40,3.06E-38,1.21E-36,4.42E-35,1.47E-33,4.48E-32,1.25E-30,3.18E-29,7.39E-28,1.57E-26,3.06E-25,5.43E-24,8.83E-23,1.31E-21,1.78E-20,2.21E-19,2.51E-18,2.61E-17,2.47E-16,2.14E-15,1.70E-14,1.23E-13,8.17E-13,4.95E-12,2.74E-11,1.39E-10,6.42E-10,2.72E-09,1.05E-08,3.72E-08,1.20E-07,3.55E-07,9.61E-07,2.37E-06,5.36E-06,1.11E-05,2.09E-05,3.61E-05,5.69E-05,8.21E-05,0.0001082,0.00013043,0.000143739,0.000144816,0.000133383,0.000112313,8.65E-05,6.08E-05,3.91E-05,2.30E-05,1.24E-05,6.09E-06,2.73E-06,1.12E-06,4.22E-07,1.45E-07,4.55E-08,1.31E-08,3.43E-09,8.22E-10,1.80E-10,3.61E-11,6.63E-12,1.12E-12,1.76E-13,2.82E-14,6.24E-15,2.58E-15,1.53E-15,9.74E-16,6.08E-16,3.67E-16,2.14E-16,1.20E-16,6.49E-17,3.38E-17,1.69E-17,8.19E-18,3.81E-18,1.71E-18,7.37E-19,3.06E-19,1.23E-19,4.73E-20,1.75E-20,6.27E-21,2.16E-21
4.07E-54,5.62E-53,7.48E-52,9.58E-51,1.18E-49,1.41E-48,1.61E-47,1.77E-46,1.89E-45,1.95E-44,2.06E-43,2.75E-42,6.60E-41,2.51E-39,1.04E-37,4.12E-36,1.50E-34,4.98E-33,1.52E-31,4.22E-30,1.07E-28,2.50E-27,5.32E-26,1.03E-24,1.84E-23,2.99E-22,4.44E-21,6.03E-20,7.48E-19,8.50E-18,8.82E-17,8.36E-16,7.26E-15,5.75E-14,4.17E-13,2.76E-12,1.67E-11,9.27E-11,4.70E-10,2.17E-09,9.20E-09,3.56E-08,1.26E-07,4.07E-07,1.20E-06,3.25E-06,8.03E-06,1.81E-05,3.75E-05,7.07E-05,0.000122045,0.000192548,0.000277718,0.000366196,0.000441434,0.000486477,0.000490121,0.000451427,0.000380116,0.000292609,0.000205923,0.000132484,7.79E-05,4.19E-05,2.06E-05,9.26E-06,3.80E-06,1.43E-06,4.90E-07,1.54E-07,4.42E-08,1.16E-08,2.78E-09,6.10E-10,1.22E-10,2.25E-11,3.81E-12,6.15E-13,1.10E-13,3.11E-14,1.56E-14,9.76E-15,6.25E-15,3.90E-15,2.36E-15,1.37E-15,7.69E-16,4.16E-16,2.16E-16,1.09E-16,5.24E-17,2.44E-17,1.09E-17,4.72E-18,1.96E-18,7.85E-19,3.03E-19,1.12E-19,4.02E-20,1.38E-20
2.47E-53,3.42E-52,4.55E-51,5.83E-50,7.19E-49,8.55E-48,9.79E-47,1.08E-45,1.15E-44,1.18E-43,1.21E-42,1.39E-41,2.57E-40,8.37E-39,3.34E-37,1.31E-35,4.75E-34,1.58E-32,4.81E-31,1.34E-29,3.41E-28,7.93E-27,1.69E-25,3.28E-24,5.83E-23,9.47E-22,1.41E-20,1.91E-19,2.37E-18,2.69E-17,2.80E-16,2.65E-15,2.30E-14,1.82E-13,1.32E-12,8.76E-12,5.31E-11,2.94E-10,1.49E-09,6.89E-09,2.92E-08,1.13E-07,3.99E-07,1.29E-06,3.81E-06,1.03E-05,2.55E-05,5.75E-05,0.000118782,0.000224224,0.000386955,0.000610494,0.000880534,0.001161061,0.001399613,0.001542426,0.001553978,0.001431295,0.001205195,0.000927747,0.000652898,0.000420054,0.000247064,0.000132849,6.53E-05,2.93E-05,1.21E-05,4.53E-06,1.56E-06,4.88E-07,1.40E-07,3.68E-08,8.82E-09,1.93E-09,3.88E-10,7.15E-11,1.22E-11,2.07E-12,4.37E-13,1.61E-13,9.24E-14,5.95E-14,3.82E-14,2.38E-14,1.44E-14,8.35E-15,4.68E-15,2.53E-15,1.32E-15,6.60E-16,3.19E-16,1.48E-16,6.65E-17,2.87E-17,1.19E-17,4.78E-18,1.84E-18,6.83E-19,2.44E-19,8.41E-20
1.43E-52,1.98E-51,2.63E-50,3.37E-49,4.16E-48,4.94E-47,5.66E-46,6.24E-45,6.62E-44,6.79E-43,6.82E-42,7.21E-41,1.04E-39,2.73E-38,1.01E-36,3.90E-35,1.41E-33,4.69E-32,1.43E-30,3.98E-29,1.01E-27,2.35E-26,5.01E-25,9.74E-24,1.73E-22,2.81E-21,4.18E-20,5.68E-19,7.05E-18,8.00E-17,8.30E-16,7.88E-15,6.83E-14,5.42E-13,3.93E-12,2.60E-11,1.58E-10,8.73E-10,4.42E-09,2.05E-08,8.66E-08,3.35E-07,1.19E-06,3.83E-06,1.13E-05,3.06E-05,7.57E-05,0.000170866,0.000352814,0.000666008,0.001149361,0.001813334,0.002615428,0.003448669,0.004157232,0.004581428,0.00461574,0.004251339,0.00357976,0.002755663,0.001939287,0.001247676,0.000733847,0.000394597,0.000193975,8.72E-05,3.58E-05,1.35E-05,4.62E-06,1.45E-06,4.16E-07,1.09E-07,2.62E-08,5.75E-09,1.16E-09,2.14E-10,3.75E-11,6.95E-12,1.85E-12,8.59E-13,5.31E-13,3.46E-13,2.22E-13,1.38E-13,8.33E-14,4.84E-14,2.71E-14,1.46E-14,7.61E-15,3.82E-15,1.84E-15,8.58E-16,3.84E-16,1.66E-16,6.89E-17,2.76E-17,1.06E-17,3.95E-18,1.41E-18,4.86E-19
7.85E-52,1.08E-50,1.44E-49,1.85E-48,2.28E-47,2.71E-46,3.11E-45,3.42E-44,3.63E-43,3.72E-42,3.70E-41,3.72E-40,4.46E-39,8.98E-38,2.94E-36,1.10E-34,3.94E-33,1.31E-31,3.98E-30,1.11E-28,2.82E-27,6.55E-26,1.39E-24,2.71E-23,4.82E-22,7.83E-21,1.16E-19,1.58E-18,1.96E-17,2.23E-16,2.31E-15,2.19E-14,1.90E-13,1.51E-12,1.09E-11,7.24E-11,4.39E-10,2.43E-09,1.23E-08,5.70E-08,2.41E-07,9.33E-07,3.30E-06,1.07E-05,3.15E-05,8.52E-05,0.000210505,0.000475453,0.000981741,0.001853235,0.003198216,0.005045786,0.007277694,0.009596275,0.011567923,0.012748292,0.012843769,0.011829785,0.009961049,0.007667913,0.005396264,0.003471787,0.002042006,0.001098006,0.000539755,0.000242567,9.97E-05,3.74E-05,1.29E-05,4.03E-06,1.16E-06,3.04E-07,7.29E-08,1.60E-08,3.23E-09,6.05E-10,1.11E-10,2.40E-11,8.36E-12,4.58E-12,2.94E-12,1.92E-12,1.23E-12,7.64E-13,4.59E-13,2.66E-13,1.49E-13,8.04E-14,4.18E-14,2.10E-14,1.01E-14,4.71E-15,2.11E-15,9.11E-16,3.79E-16,1.52E-16,5.84E-17,2.17E-17,7.75E-18,2.67E-18
4.09E-51,5.66E-50,7.53E-49,9.65E-48,1.19E-46,1.42E-45,1.62E-44,1.79E-43,1.90E-42,1.94E-41,1.92E-40,1.87E-39,1.99E-38,3.07E-37,8.27E-36,2.91E-34,1.03E-32,3.41E-31,1.04E-29,2.89E-28,7.34E-27,1.71E-25,3.63E-24,7.06E-23,1.26E-21,2.04E-20,3.03E-19,4.12E-18,5.11E-17,5.80E-16,6.02E-15,5.71E-14,4.96E-13,3.93E-12,2.85E-11,1.89E-10,1.14E-09,6.33E-09,3.21E-08,1.48E-07,6.28E-07,2.43E-06,8.60E-06,2.78E-05,8.22E-05,0.000222109,0.000548742,0.001239406,0.002559193,0.004830992,0.008337072,0.013153298,0.018971411,0.02501546,0.030155132,0.033232105,0.033480994,0.030837752,0.025966354,0.019988636,0.014066927,0.009050223,0.005323085,0.002862277,0.001407033,0.000632327,0.000259791,9.76E-05,3.35E-05,1.05E-05,3.02E-06,7.93E-07,1.90E-07,4.19E-08,8.52E-09,1.64E-09,3.31E-10,8.96E-11,3.98E-11,2.40E-11,1.56E-11,1.02E-11,6.49E-12,4.02E-12,2.41E-12,1.39E-12,7.79E-13,4.20E-13,2.18E-13,1.09E-13,5.28E-14,2.46E-14,1.10E-14,4.75E-15,1.97E-15,7.90E-16,3.05E-16,1.13E-16,4.04E-17,1.39E-17
2.03E-50,2.80E-49,3.73E-48,4.78E-47,5.90E-46,7.01E-45,8.03E-44,8.85E-43,9.39E-42,9.61E-41,9.48E-40,9.12E-39,9.01E-38,1.11E-36,2.33E-35,7.35E-34,2.53E-32,8.34E-31,2.53E-29,7.05E-28,1.79E-26,4.17E-25,8.87E-24,1.73E-22,3.07E-21,4.98E-20,7.40E-19,1.01E-17,1.25E-16,1.42E-15,1.47E-14,1.40E-13,1.21E-12,9.60E-12,6.96E-11,4.61E-10,2.79E-09,1.55E-08,7.83E-08,3.63E-07,1.53E-06,5.94E-06,2.10E-05,6.79E-05,0.00020071,0.000542409,0.001340073,0.003026732,0.006249762,0.011797686,0.020359826,0.032121452,0.046329772,0.061089846,0.073641356,0.081155586,0.081763402,0.075308398,0.063412051,0.048813976,0.034352681,0.022101477,0.012999492,0.006989987,0.003436149,0.00154424,0.000634464,0.000238317,8.18E-05,2.57E-05,7.38E-06,1.94E-06,4.67E-07,1.03E-07,2.14E-08,4.37E-09,1.04E-09,3.66E-10,1.93E-10,1.22E-10,7.94E-11,5.14E-11,3.26E-11,2.01E-11,1.20E-11,6.93E-12,3.87E-12,2.08E-12,1.08E-12,5.43E-13,2.62E-13,1.22E-13,5.46E-14,2.35E-14,9.79E-15,3.92E-15,1.51E-15,5.61E-16,2.00E-16,6.90E-17
9.55E-50,1.32E-48,1.76E-47,2.25E-46,2.78E-45,3.30E-44,3.78E-43,4.17E-42,4.42E-41,4.52E-40,4.46E-39,4.26E-38,4.04E-37,4.29E-36,6.80E-35,1.80E-33,5.89E-32,1.92E-30,5.80E-29,1.61E-27,4.10E-26,9.54E-25,2.03E-23,3.95E-22,7.02E-21,1.14E-19,1.69E-18,2.30E-17,2.86E-16,3.24E-15,3.36E-14,3.19E-13,2.77E-12,2.20E-11,1.59E-10,1.05E-09,6.39E-09,3.54E-08,1.79E-07,8.30E-07,3.51E-06,1.36E-05,4.80E-05,0.000155335,0.000459181,0.001240914,0.003065798,0.006924512,0.014298111,0.026990568,0.046578905,0.07348698,0.105992567,0.139760458,0.168475645,0.185666635,0.187057262,0.172289698,0.145073529,0.111676385,0.078592141,0.050564067,0.029740675,0.015992159,0.007861646,0.003533254,0.001451778,0.000545391,0.000187342,5.89E-05,1.69E-05,4.45E-06,1.08E-06,2.43E-07,5.24E-08,1.20E-08,3.61E-09,1.61E-09,9.33E-10,5.94E-10,3.85E-10,2.47E-10,1.55E-10,9.54E-11,5.68E-11,3.28E-11,1.83E-11,9.83E-12,5.11E-12,2.56E-12,1.23E-12,5.74E-13,2.57E-13,1.11E-13,4.61E-14,1.84E-14,7.11E-15,2.64E-15,9.44E-16,3.25E-16
4.27E-49,5.90E-48,7.86E-47,1.01E-45,1.24E-44,1.48E-43,1.69E-42,1.86E-41,1.98E-40,2.02E-39,1.99E-38,1.90E-37,1.76E-36,1.71E-35,2.13E-34,4.40E-33,1.31E-31,4.14E-30,1.25E-28,3.46E-27,8.79E-26,2.05E-24,4.35E-23,8.46E-22,1.50E-20,2.44E-19,3.63E-18,4.93E-17,6.12E-16,6.95E-15,7.21E-14,6.84E-13,5.93E-12,4.71E-11,3.41E-10,2.26E-09,1.37E-08,7.59E-08,3.84E-07,1.78E-06,7.52E-06,2.91E-05,0.00010296,0.00033292,0.000984133,0.002659572,0.006570727,0.01484086,0.03064422,0.057847149,0.099829577,0.157499943,0.227167129,0.299539792,0.361083425,0.397928144,0.400909149,0.369259529,0.310929737,0.239352648,0.168445994,0.108375565,0.063746052,0.03427927,0.016852919,0.0075753,0.003113399,0.001170134,0.000402266,0.000126564,3.65E-05,9.67E-06,2.38E-06,5.55E-07,1.31E-07,3.66E-08,1.41E-08,7.28E-09,4.38E-09,2.78E-09,1.78E-09,1.13E-09,7.06E-10,4.31E-10,2.56E-10,1.47E-10,8.19E-11,4.41E-11,2.29E-11,1.14E-11,5.52E-12,2.57E-12,1.15E-12,4.96E-13,2.06E-13,8.25E-14,3.18E-14,1.18E-14,4.22E-15,1.45E-15
1.82E-48,2.51E-47,3.34E-46,4.28E-45,5.28E-44,6.28E-43,7.18E-42,7.92E-41,8.41E-40,8.59E-39,8.46E-38,8.04E-37,7.40E-36,6.83E-35,7.14E-34,1.12E-32,2.81E-31,8.45E-30,2.51E-28,6.95E-27,1.77E-25,4.11E-24,8.73E-23,1.70E-21,3.02E-20,4.91E-19,7.29E-18,9.90E-17,1.23E-15,1.40E-14,1.45E-13,1.37E-12,1.19E-11,9.45E-11,6.85E-10,4.54E-09,2.75E-08,1.52E-07,7.71E-07,3.57E-06,1.51E-05,5.84E-05,0.000206726,0.000668443,0.001975961,0.005339939,0.013192833,0.029797766,0.061528061,0.116146645,0.200439835,0.316231672,0.456111177,0.601423212,0.724993218,0.798973296,0.804962419,0.741420741,0.624310895,0.480602776,0.338239525,0.217631166,0.128022547,0.068855308,0.033861256,0.015227694,0.006263563,0.002357399,0.000812447,0.000256788,7.47E-05,2.01E-05,5.14E-06,1.30E-06,3.63E-07,1.27E-07,5.88E-08,3.26E-08,1.98E-08,1.24E-08,7.82E-09,4.92E-09,3.05E-09,1.85E-09,1.10E-09,6.29E-10,3.49E-10,1.88E-10,9.73E-11,4.87E-11,2.35E-11,1.09E-11,4.89E-12,2.11E-12,8.76E-13,3.51E-13,1.35E-13,5.02E-14,1.79E-14,6.17E-15
7.33E-48,1.01E-46,1.35E-45,1.73E-44,2.13E-43,2.53E-42,2.90E-41,3.20E-40,3.39E-39,3.47E-38,3.42E-37,3.24E-36,2.97E-35,2.67E-34,2.52E-33,3.06E-32,6.03E-31,1.65E-29,4.76E-28,1.31E-26,3.32E-25,7.73E-24,1.64E-22,3.19E-21,5.68E-20,9.23E-19,1.37E-17,1.86E-16,2.31E-15,2.62E-14,2.72E-13,2.58E-12,2.24E-11,1.78E-10,1.29E-09,8.54E-09,5.17E-08,2.86E-07,1.45E-06,6.71E-06,2.84E-05,0.000109938,0.000388842,0.001257314,0.003716702,0.010044206,0.024815179,0.056048388,0.115731814,0.218467266,0.377019692,0.594820399,0.857930341,1.131261153,1.363700281,1.502868858,1.514156697,1.394667253,1.174422946,0.904147758,0.636394759,0.409548189,0.24099406,0.129683254,0.063830492,0.028747148,0.011853756,0.004480242,0.001555405,0.000498036,0.000148318,4.18E-05,1.16E-05,3.40E-06,1.16E-06,4.92E-07,2.50E-07,1.42E-07,8.49E-08,5.24E-08,3.27E-08,2.04E-08,1.25E-08,7.56E-09,4.46E-09,2.55E-09,1.42E-09,7.59E-10,3.93E-10,1.97E-10,9.48E-11,4.41E-11,1.97E-11,8.51E-12,3.54E-12,1.42E-12,5.46E-13,2.03E-13,7.24E-14,2.49E-14
2.81E-47,3.88E-46,5.17E-45,6.63E-44,8.18E-43,9.72E-42,1.11E-40,1.23E-39,1.30E-38,1.33E-37,1.31E-36,1.24E-35,1.14E-34,1.01E-33,9.00E-33,9.12E-32,1.36E-30,3.12E-29,8.56E-28,2.32E-26,5.86E-25,1.36E-23,2.90E-22,5.63E-21,1.00E-19,1.63E-18,2.42E-17,3.28E-16,4.07E-15,4.62E-14,4.80E-13,4.55E-12,3.95E-11,3.13E-10,2.27E-09,1.50E-08,9.11E-08,5.05E-07,2.56E-06,1.18E-05,5.01E-05,0.000193723,0.000685185,0.002215531,0.006549253,0.017699042,0.043727199,0.098763744,0.203932992,0.384965334,0.664354911,1.048149957,1.511791931,1.993457276,2.403088555,2.648398047,2.668405856,2.458007097,2.070090922,1.594011207,1.122336857,0.722673122,0.425639743,0.22939413,0.113195153,0.051194987,0.021259201,0.008130395,0.002879091,0.000953154,0.000300202,9.28E-05,2.96E-05,1.04E-05,4.20E-06,1.97E-06,1.04E-06,5.85E-07,3.46E-07,2.11E-07,1.30E-07,8.00E-08,4.89E-08,2.94E-08,1.72E-08,9.84E-09,5.45E-09,2.92E-09,1.51E-09,7.55E-10,3.64E-10,1.69E-10,7.57E-11,3.27E-11,1.36E-11,5.43E-12,2.09E-12,7.77E-13,2.78E-13,9.56E-14
1.02E-46,1.42E-45,1.88E-44,2.41E-43,2.98E-42,3.54E-41,4.05E-40,4.47E-39,4.74E-38,4.85E-37,4.77E-36,4.53E-35,4.14E-34,3.65E-33,3.17E-32,2.88E-31,3.32E-30,5.97E-29,1.47E-27,3.87E-26,9.71E-25,2.25E-23,4.78E-22,9.29E-21,1.65E-19,2.68E-18,3.99E-17,5.42E-16,6.73E-15,7.63E-14,7.92E-13,7.52E-12,6.52E-11,5.17E-10,3.75E-09,2.48E-08,1.50E-07,8.33E-07,4.22E-06,1.95E-05,8.27E-05,0.000319794,0.001131088,0.00365735,0.01081137,0.029217219,0.072184023,0.16303749,0.336649736,0.635497488,1.09671746,1.730302517,2.495728599,3.290966756,3.967391908,4.372702266,4.406266396,4.059653337,3.420108307,2.635008724,1.857002649,1.197544564,0.707106266,0.382674235,0.190128139,0.086960111,0.036777446,0.014485897,0.005374435,0.001910954,0.000667547,0.000236626,8.82E-05,3.57E-05,1.59E-05,7.74E-06,4.09E-06,2.29E-06,1.34E-06,8.02E-07,4.88E-07,2.99E-07,1.81E-07,1.08E-07,6.33E-08,3.60E-08,1.99E-08,1.07E-08,5.51E-09,2.75E-09,1.33E-09,6.16E-10,2.76E-10,1.19E-10,4.94E-11,1.98E-11,7.63E-12,2.83E-12,1.01E-12,3.48E-13
3.55E-46,4.90E-45,6.52E-44,8.36E-43,1.03E-41,1.23E-40,1.40E-39,1.55E-38,1.64E-37,1.68E-36,1.65E-35,1.57E-34,1.43E-33,1.26E-32,1.08E-31,9.26E-31,8.90E-30,1.21E-28,2.48E-27,6.13E-26,1.51E-24,3.49E-23,7.40E-22,1.44E-20,2.55E-19,4.15E-18,6.17E-17,8.38E-16,1.04E-14,1.18E-13,1.23E-12,1.16E-11,1.01E-10,7.99E-10,5.80E-09,3.84E-08,2.33E-07,1.29E-06,6.53E-06,3.02E-05,0.00012783,0.000494554,0.001749202,0.005656013,0.01671956,0.045183872,0.111631417,0.252135584,0.520627543,0.982802808,1.696107967,2.676031013,3.859968989,5.090248549,6.137183483,6.76542161,6.819470038,6.286274589,5.300505537,4.089574277,2.888896618,1.870247282,1.111381897,0.607753854,0.307072634,0.144246235,0.063579746,0.026634419,0.010777407,0.004289376,0.001708889,0.000692126,0.000289011,0.000126201,5.84E-05,2.88E-05,1.51E-05,8.40E-06,4.85E-06,2.88E-06,1.74E-06,1.06E-06,6.37E-07,3.79E-07,2.21E-07,1.25E-07,6.92E-08,3.70E-08,1.91E-08,9.54E-09,4.60E-09,2.13E-09,9.55E-10,4.12E-10,1.71E-10,6.85E-11,2.64E-11,9.80E-12,3.50E-12,1.21E-12
