2.11E-100,2.93E-99,3.94E-98,5.60E-97,1.27E-95,7.17E-94,5.83E-92,4.71E-90,3.51E-88,2.39E-86,1.49E-84,8.52E-83,4.45E-81,2.12E-79,9.24E-78,3.68E-76,1.34E-74,4.47E-73,1.36E-71,3.79E-70,9.64E-69,2.24E-67,4.77E-66,9.27E-65,1.65E-63,2.68E-62,3.98E-61,5.41E-60,6.71E-59,7.62E-58,7.91E-57,7.50E-56,6.51E-55,5.16E-54,3.74E-53,2.48E-52,1.50E-51,8.32E-51,4.21E-50,1.95E-49,8.25E-49,3.19E-48,1.13E-47,3.65E-47,1.08E-46,2.92E-46,7.20E-46,1.63E-45,3.36E-45,6.34E-45,1.09E-44,1.73E-44,2.49E-44,3.28E-44,3.96E-44,4.36E-44,4.40E-44,4.05E-44,3.41E-44,2.62E-44,1.85E-44,1.19E-44,6.99E-45,3.76E-45,1.85E-45,8.30E-46,3.41E-46,1.28E-46,4.40E-47,1.38E-47,3.96E-48,1.04E-48,2.49E-49,5.47E-50,1.10E-50,2.01E-51,3.37E-52,5.15E-53,7.22E-54,9.24E-55,1.08E-55,1.16E-56,1.13E-57,1.01E-58,8.39E-60,6.89E-61,8.21E-62,2.42E-62,1.14E-62,5.65E-63,2.73E-63,1.27E-63,5.68E-64,2.45E-64,1.02E-64,4.08E-65,1.57E-65,5.84E-66,2.09E-66,7.19E-67
1.17E-45,1.61E-44,2.15E-43,2.75E-42,3.39E-41,4.03E-40,4.62E-39,5.09E-38,5.40E-37,5.52E-36,5.44E-35,5.15E-34,4.71E-33,4.14E-32,3.52E-31,2.94E-30,2.55E-29,2.70E-28,4.29E-27,9.37E-26,2.22E-24,5.07E-23,1.07E-21,2.08E-20,3.70E-19,6.01E-18,8.94E-17,1.21E-15,1.51E-14,1.71E-13,1.78E-12,1.68E-11,1.46E-10,1.16E-09,8.40E-09,5.56E-08,3.37E-07,1.87E-06,9.45E-06,4.38E-05,0.000185195,0.000716493,0.002534188,0.008194258,0.024222821,0.065461275,0.161729533,0.365292037,0.754290284,1.423923551,2.457472814,3.877496483,5.593530553,7.377535583,8.897306805,9.812500726,9.898304131,9.135748764,7.719056195,5.975926062,4.245141671,2.773509143,1.672636038,0.936334632,0.490515138,0.243135064,0.115555829,0.053379845,0.024227573,0.010870477,0.004834331,0.002138303,0.000949068,0.000429408,0.000201837,1.00E-04,5.24E-05,2.89E-05,1.66E-05,9.79E-06,5.87E-06,3.54E-06,2.12E-06,1.26E-06,7.31E-07,4.14E-07,2.28E-07,1.22E-07,6.30E-08,3.14E-08,1.51E-08,7.02E-09,3.14E-09,1.36E-09,5.63E-10,2.25E-10,8.69E-11,3.22E-11,1.15E-11,3.97E-12
3.65E-45,5.04E-44,6.70E-43,8.59E-42,1.06E-40,1.26E-39,1.44E-38,1.59E-37,1.69E-36,1.73E-35,1.70E-34,1.61E-33,1.47E-32,1.29E-31,1.10E-30,9.04E-30,7.42E-29,6.67E-28,8.01E-27,1.43E-25,3.12E-24,6.95E-23,1.46E-21,2.83E-20,5.03E-19,8.16E-18,1.21E-16,1.65E-15,2.05E-14,2.32E-13,2.41E-12,2.29E-11,1.98E-10,1.57E-09,1.14E-08,7.55E-08,4.58E-07,2.53E-06,1.28E-05,5.94E-05,0.000251353,0.000972447,0.003439484,0.011121543,0.032876203,0.088847239,0.219509376,0.49580522,1.023814776,1.932812221,3.335995299,5.264348271,7.595804383,10.02206331,12.09395212,13.35146593,13.49088939,12.48630798,10.59861861,8.267177477,5.944812971,3.960203619,2.461633121,1.441922351,0.805614993,0.434707583,0.228746935,0.117858001,0.059353047,0.029086839,0.013840163,0.006420036,0.002939941,0.001356174,0.000644687,0.000321285,0.000168815,9.31E-05,5.33E-05,3.13E-05,1.87E-05,1.12E-05,6.71E-06,3.96E-06,2.30E-06,1.30E-06,7.15E-07,3.82E-07,1.97E-07,9.82E-08,4.73E-08,2.20E-08,9.82E-09,4.24E-09,1.76E-09,7.04E-10,2.71E-10,1.01E-10,3.60E-11,1.24E-11
1.08E-44,1.50E-43,1.99E-42,2.55E-41,3.15E-40,3.74E-39,4.28E-38,4.72E-37,5.01E-36,5.12E-35,5.04E-34,4.78E-33,4.37E-32,3.84E-31,3.25E-30,2.67E-29,2.13E-28,1.75E-27,1.68E-26,2.27E-25,4.28E-24,9.04E-23,1.87E-21,3.61E-20,6.39E-19,1.04E-17,1.54E-16,2.09E-15,2.60E-14,2.95E-13,3.06E-12,2.91E-11,2.52E-10,2.00E-09,1.45E-08,9.60E-08,5.82E-07,3.22E-06,1.63E-05,7.55E-05,0.00031959,0.001236449,0.004373253,0.014140939,0.041802099,0.112970681,0.279115454,0.630459192,1.301944754,2.458120673,4.243360938,6.698044966,9.66887824,12.76708007,15.42610118,17.06619353,17.30495986,16.10900035,13.80280528,10.93054438,8.049308959,5.560157834,3.643066253,2.292139269,1.399624598,0.833977857,0.484268401,0.272247674,0.147031862,0.075908573,0.037495622,0.017870715,0.008355282,0.003921002,0.001891559,0.000954079,0.000505673,0.000280194,0.000160734,9.45E-05,5.63E-05,3.37E-05,2.01E-05,1.18E-05,6.85E-06,3.87E-06,2.13E-06,1.13E-06,5.85E-07,2.92E-07,1.40E-07,6.52E-08,2.92E-08,1.26E-08,5.22E-09,2.09E-09,8.06E-10,2.99E-10,1.07E-10,3.68E-11
3.05E-44,4.22E-43,5.61E-42,7.19E-41,8.88E-40,1.06E-38,1.21E-37,1.33E-36,1.41E-35,1.44E-34,1.42E-33,1.35E-32,1.23E-31,1.08E-30,9.17E-30,7.50E-29,5.94E-28,4.65E-27,3.87E-26,4.02E-25,5.99E-24,1.14E-22,2.26E-21,4.32E-20,7.63E-19,1.24E-17,1.84E-16,2.49E-15,3.10E-14,3.52E-13,3.65E-12,3.46E-11,3.00E-10,2.38E-09,1.73E-08,1.14E-07,6.93E-07,3.84E-06,1.94E-05,9.00E-05,0.000380679,0.001472801,0.005209245,0.01684427,0.04979416,0.134572615,0.332500715,0.751095897,1.551246121,2.929372885,5.058489959,7.988996702,11.54276565,15.2642225,18.48919478,20.53913122,20.96736382,19.73307985,17.2059233,14.00032016,10.73623574,7.85199097,5.541867515,3.806273035,2.548549808,1.655134762,1.033116494,0.614106618,0.345529878,0.183837327,0.092967531,0.045233476,0.021585149,0.010347376,0.005098898,0.002621202,0.001410043,0.000789189,0.000455352,0.000268304,0.000160003,9.57E-05,5.70E-05,3.36E-05,1.94E-05,1.09E-05,6.01E-06,3.20E-06,1.65E-06,8.24E-07,3.96E-07,1.84E-07,8.23E-08,3.55E-08,1.47E-08,5.90E-09,2.27E-09,8.44E-10,3.02E-10,1.04E-10
8.18E-44,1.13E-42,1.50E-41,1.93E-40,2.38E-39,2.83E-38,3.24E-37,3.57E-36,3.79E-35,3.87E-34,3.81E-33,3.61E-32,3.30E-31,2.90E-30,2.46E-29,2.01E-28,1.58E-27,1.21E-26,9.38E-26,8.05E-25,9.10E-24,1.43E-22,2.63E-21,4.88E-20,8.55E-19,1.38E-17,2.05E-16,2.78E-15,3.46E-14,3.92E-13,4.07E-12,3.86E-11,3.35E-10,2.66E-09,1.93E-08,1.28E-07,7.73E-07,4.28E-06,2.17E-05,0.000100379,0.0004248,0.001643511,0.005813095,0.01879715,0.055568673,0.150185484,0.371104827,0.838405432,1.731931727,3.271729992,5.652999447,8.93668383,12.93313705,17.14933591,20.86590919,23.35018597,24.12176711,23.13309114,20.76235393,17.62646998,14.32838143,11.27678013,8.647209659,6.454848022,4.656007791,3.211588025,2.097821629,1.289188034,0.743763034,0.404005121,0.208403775,0.103620454,0.05069999,0.024994995,0.012673106,0.006683218,0.003667913,0.002082004,0.001212158,0.000717983,0.000429309,0.000257163,0.000153181,9.01E-05,5.20E-05,2.94E-05,1.61E-05,8.59E-06,4.43E-06,2.21E-06,1.06E-06,4.93E-07,2.21E-07,9.51E-08,3.95E-08,1.58E-08,6.09E-09,2.26E-09,8.08E-10,2.78E-10
2.08E-43,2.88E-42,3.83E-41,4.91E-40,6.06E-39,7.20E-38,8.24E-37,9.08E-36,9.64E-35,9.86E-34,9.70E-33,9.20E-32,8.40E-31,7.39E-30,6.26E-29,5.10E-28,4.02E-27,3.06E-26,2.28E-25,1.76E-24,1.57E-23,1.90E-22,3.00E-21,5.26E-20,9.03E-19,1.45E-17,2.15E-16,2.91E-15,3.62E-14,4.10E-13,4.26E-12,4.04E-11,3.50E-10,2.78E-09,2.01E-08,1.33E-07,8.08E-07,4.48E-06,2.27E-05,0.000104937,0.000444094,0.001718173,0.00607728,0.019651979,0.058098498,0.157035165,0.388080749,0.876947549,1.812203458,3.42542743,5.924495739,9.381511221,13.6144795,18.13532594,22.23078077,25.17857341,26.50868591,26.16803524,24.49135653,22.00173595,19.17163588,16.28504786,13.45133856,10.71132854,8.132153559,5.827824626,3.91537652,2.458975934,1.445595453,0.800325674,0.421991331,0.215503974,0.10887708,0.055618984,0.029208759,0.015881503,0.008925677,0.005153224,0.003034858,0.001810943,0.001087744,0.000653268,0.000389658,0.000229376,0.000132508,7.48E-05,4.11E-05,2.19E-05,1.13E-05,5.62E-06,2.70E-06,1.25E-06,5.61E-07,2.42E-07,1.01E-07,4.02E-08,1.55E-08,5.76E-09,2.06E-09,7.08E-10
5.04E-43,6.96E-42,9.26E-41,1.19E-39,1.47E-38,1.74E-37,1.99E-36,2.20E-35,2.33E-34,2.38E-33,2.35E-32,2.23E-31,2.03E-30,1.79E-29,1.51E-28,1.23E-27,9.70E-27,7.36E-26,5.42E-25,3.96E-24,3.05E-23,2.85E-22,3.57E-21,5.53E-20,9.07E-19,1.43E-17,2.11E-16,2.86E-15,3.54E-14,4.02E-13,4.17E-12,3.96E-11,3.43E-10,2.72E-09,1.97E-08,1.31E-07,7.92E-07,4.38E-06,2.22E-05,0.000102775,0.000434948,0.001682817,0.005952397,0.019249062,0.056911764,0.153847212,0.380282556,0.859625667,1.777435072,3.36293216,5.825666454,9.24933106,13.48097696,18.08505328,22.4231824,25.85582271,27.97285338,28.71765337,28.32494693,27.11912362,25.31872333,22.97927104,20.09098426,16.72942123,13.13186019,9.647649103,6.610710786,4.225970455,2.530964281,1.432353293,0.776306789,0.410228146,0.215712645,0.114971807,0.062842354,0.035336807,0.020379282,0.011988645,0.007154272,0.004308074,0.0026035,0.001569821,0.000938716,0.000553444,0.000320021,0.000180676,9.92E-05,5.29E-05,2.73E-05,1.36E-05,6.54E-06,3.03E-06,1.36E-06,5.85E-07,2.43E-07,9.73E-08,3.75E-08,1.39E-08,4.98E-09,1.71E-09
1.16E-42,1.60E-41,2.13E-40,2.73E-39,3.37E-38,4.00E-37,4.58E-36,5.05E-35,5.36E-34,5.48E-33,5.39E-32,5.11E-31,4.67E-30,4.11E-29,3.48E-28,2.84E-27,2.23E-26,1.69E-25,1.24E-24,8.81E-24,6.31E-23,4.90E-22,4.72E-21,5.96E-20,8.85E-19,1.35E-17,1.95E-16,2.63E-15,3.26E-14,3.69E-13,3.83E-12,3.63E-11,3.15E-10,2.50E-09,1.81E-08,1.20E-07,7.26E-07,4.02E-06,2.04E-05,9.43E-05,0.000399107,0.001544192,0.005462311,0.017665537,0.052236274,0.141236061,0.349222602,0.789831967,1.634542877,3.097006495,5.377653788,8.571101769,12.57137903,17.03642359,21.4620402,25.35342364,28.40279999,30.55327001,31.89637266,32.47798074,32.1698206,30.7208097,27.95962719,23.99671276,19.27404605,14.42790069,10.05951206,6.551646902,4.012372695,2.335538632,1.311468468,0.723202417,0.398698955,0.222782123,0.127030565,0.073934459,0.043778329,0.026262616,0.015898693,0.009673759,0.00588965,0.003569673,0.00214214,0.001265958,0.00073318,0.000414369,0.000227743,0.000121394,6.26E-05,3.12E-05,1.50E-05,6.97E-06,3.12E-06,1.35E-06,5.59E-07,2.24E-07,8.62E-08,3.20E-08,1.14E-08,3.94E-09
2.53E-42,3.49E-41,4.65E-40,5.96E-39,7.35E-38,8.74E-37,1.00E-35,1.10E-34,1.17E-33,1.20E-32,1.18E-31,1.12E-30,1.02E-29,8.96E-29,7.59E-28,6.19E-27,4.86E-26,3.68E-25,2.69E-24,1.90E-23,1.32E-22,9.26E-22,7.24E-21,7.07E-20,8.76E-19,1.22E-17,1.72E-16,2.28E-15,2.81E-14,3.18E-13,3.29E-12,3.12E-11,2.71E-10,2.15E-09,1.56E-08,1.03E-07,6.25E-07,3.46E-06,1.75E-05,8.11E-05,0.000343135,0.001327687,0.004696803,0.015191577,0.044929115,0.121514555,0.300600039,0.680379288,1.40976993,2.676494346,4.662696831,7.471060554,11.05142553,15.17809497,19.51432534,23.74403691,27.68494774,31.28499138,34.48076222,37.01894606,38.40362927,38.06010522,35.6406774,31.27473552,25.59165368,19.49985375,13.86091737,9.239019326,5.825203216,3.517030746,2.064420702,1.197105638,0.695260675,0.407948842,0.242540833,0.145961963,0.088687281,0.054263226,0.033347082,0.020522498,0.012600886,0.007684611,0.00463189,0.002745846,0.001593677,0.000902018,0.000496254,0.000264695,0.000136611,6.81E-05,3.28E-05,1.52E-05,6.81E-06,2.94E-06,1.22E-06,4.88E-07,1.88E-07,6.98E-08,2.50E-08,8.59E-09
5.24E-42,7.24E-41,9.64E-40,1.24E-38,1.52E-37,1.81E-36,2.07E-35,2.29E-34,2.43E-33,2.48E-32,2.44E-31,2.32E-30,2.11E-29,1.86E-28,1.57E-27,1.28E-26,1.01E-25,7.63E-25,5.57E-24,3.92E-23,2.68E-22,1.80E-21,1.25E-20,9.75E-20,9.45E-19,1.12E-17,1.46E-16,1.88E-15,2.29E-14,2.57E-13,2.66E-12,2.52E-11,2.18E-10,1.73E-09,1.25E-08,8.31E-08,5.03E-07,2.79E-06,1.41E-05,6.53E-05,0.000276458,0.001069769,0.00378482,0.012243957,0.03622137,0.098005237,0.242604497,0.549690426,1.14089149,2.171847731,3.799862571,6.130334235,9.165995717,12.796676,16.85222694,21.19267464,25.75916602,30.51145789,35.25859517,39.50107715,42.44406764,43.24829353,41.40992938,37.04332306,30.88612797,24.02412135,17.50227282,12.02786809,7.876566344,4.97775607,3.077811077,1.885389735,1.154603206,0.710093894,0.438991261,0.272565097,0.16974874,0.105908036,0.066097514,0.04117238,0.025515944,0.015669924,0.009493713,0.005648908,0.003287229,0.001863975,0.001026774,0.000548134,0.000283056,0.000141201,6.80E-05,3.16E-05,1.41E-05,6.09E-06,2.53E-06,1.01E-06,3.90E-07,1.45E-07,5.18E-08,1.78E-08
1.03E-41,1.43E-40,1.90E-39,2.43E-38,3.00E-37,3.57E-36,4.09E-35,4.50E-34,4.78E-33,4.89E-32,4.81E-31,4.56E-30,4.17E-29,3.66E-28,3.10E-27,2.53E-26,1.99E-25,1.50E-24,1.10E-23,7.70E-23,5.23E-22,3.46E-21,2.26E-20,1.54E-19,1.19E-18,1.12E-17,1.25E-16,1.50E-15,1.77E-14,1.97E-13,2.02E-12,1.91E-11,1.65E-10,1.31E-09,9.47E-09,6.27E-08,3.80E-07,2.10E-06,1.07E-05,4.93E-05,0.000208792,0.000808018,0.002859251,0.009252223,0.02738209,0.074134343,0.183686875,0.416799282,0.867022024,1.656303013,2.913789788,4.740916963,7.180746693,10.21756542,13.8178161,17.98404621,22.75760909,28.11796183,33.80397609,39.17881646,43.28446705,45.1327308,44.11059614,40.27201132,34.34121241,27.43056314,20.64166697,14.75571518,10.12504832,6.745280668,4.409923506,2.853266297,1.836497591,1.178650727,0.754742566,0.482233679,0.30743909,0.195530968,0.123957301,0.078191658,0.048940532,0.03028514,0.018453503,0.011026221,0.006435756,0.003657054,0.002017457,0.001078077,0.000557092,0.000278025,0.000133882,6.22E-05,2.78E-05,1.20E-05,4.98E-06,1.99E-06,7.69E-07,2.85E-07,1.02E-07,3.51E-08
1.93E-41,2.67E-40,3.56E-39,4.56E-38,5.62E-37,6.68E-36,7.65E-35,8.43E-34,8.95E-33,9.15E-32,9.01E-31,8.54E-30,7.80E-29,6.86E-28,5.81E-27,4.74E-26,3.72E-25,2.81E-24,2.05E-23,1.44E-22,9.76E-22,6.40E-21,4.09E-20,2.60E-19,1.73E-18,1.30E-17,1.17E-16,1.22E-15,1.34E-14,1.44E-13,1.45E-12,1.36E-11,1.17E-10,9.29E-10,6.72E-09,4.45E-08,2.69E-07,1.49E-06,7.55E-06,3.49E-05,0.000147902,0.000572474,0.002026333,0.006559829,0.01942632,0.052644227,0.130620105,0.296996913,0.619718807,1.189393066,2.107139607,3.464634718,5.328858928,7.747916549,10.78097087,14.52534751,19.09000931,24.48102485,30.43213815,36.29116782,41.08662178,43.80807433,43.78685909,40.97357639,35.956569,29.72092235,23.29338994,17.45431223,12.61947474,8.881128895,6.128576372,4.1683669,2.803237118,1.867385005,1.233761014,0.809329662,0.52760412,0.341939874,0.220215532,0.140716047,0.088989221,0.055513017,0.034033053,0.02042768,0.01196245,0.006813423,0.00376481,0.002014049,0.001041525,0.000520043,0.000250505,0.000116344,5.21E-05,2.25E-05,9.33E-06,3.73E-06,1.44E-06,5.34E-07,1.91E-07,6.58E-08
3.44E-41,4.75E-40,6.32E-39,8.10E-38,1.00E-36,1.19E-35,1.36E-34,1.50E-33,1.59E-32,1.63E-31,1.60E-30,1.52E-29,1.39E-28,1.22E-27,1.03E-26,8.42E-26,6.62E-25,5.00E-24,3.65E-23,2.56E-22,1.73E-21,1.13E-20,7.16E-20,4.43E-19,2.73E-18,1.76E-17,1.27E-16,1.08E-15,1.03E-14,1.03E-13,1.00E-12,9.24E-12,7.90E-11,6.21E-10,4.48E-09,2.96E-08,1.79E-07,9.92E-07,5.02E-06,2.32E-05,9.84E-05,0.000380903,0.001348892,0.004369926,0.012954776,0.035159736,0.087426444,0.199403827,0.417953326,0.807407593,1.444001752,2.406631576,3.772007511,5.623465167,8.071861821,11.26556693,15.35171457,20.36703153,26.0900501,31.94539931,37.05918624,40.49211569,41.56109145,40.08717046,36.44091814,31.3748083,25.74803992,20.28379396,15.44612821,11.43961693,8.27994933,5.877914451,4.103550205,2.823545169,1.918656982,1.2898671,0.859065037,0.5671649,0.371057301,0.240220008,0.153528565,0.096572759,0.059583181,0.035933852,0.021115763,0.01205651,0.006673373,0.003574231,0.001849801,0.000924105,0.000445293,0.000206856,9.26E-05,3.99E-05,1.66E-05,6.64E-06,2.56E-06,9.50E-07,3.40E-07,1.17E-07
5.81E-41,8.03E-40,1.07E-38,1.37E-37,1.69E-36,2.01E-35,2.30E-34,2.53E-33,2.69E-32,2.75E-31,2.71E-30,2.57E-29,2.34E-28,2.06E-27,1.75E-26,1.42E-25,1.12E-24,8.46E-24,6.16E-23,4.33E-22,2.93E-21,1.91E-20,1.20E-19,7.34E-19,4.39E-18,2.62E-17,1.63E-16,1.12E-15,8.76E-15,7.60E-14,6.86E-13,6.06E-12,5.07E-11,3.94E-10,2.83E-09,1.86E-08,1.12E-07,6.21E-07,3.14E-06,1.45E-05,6.16E-05,0.00023856,0.000845505,0.002742579,0.008145223,0.022163083,0.055307468,0.126780785,0.267610252,0.52209127,0.946602744,1.607383606,2.582046124,3.969300773,5.90317745,8.553572957,12.08623363,16.56867423,21.84775542,27.46716008,32.69974583,36.71897745,38.8498053,38.78224404,36.64661841,32.9281291,28.28218577,23.34570524,18.6136742,14.39782842,10.84472401,7.979670267,5.752328066,4.073379743,2.840414685,1.954429161,1.328911516,0.893449266,0.593707796,0.389406975,0.251529911,0.159549838,0.099075149,0.06003992,0.035405655,0.020266484,0.011237348,0.006025907,0.003121154,0.001560065,0.000751999,0.000349411,0.000156444,6.75E-05,2.80E-05,1.12E-05,4.33E-06,1.61E-06,5.74E-07,1.98E-07
9.33E-41,1.29E-39,1.72E-38,2.20E-37,2.71E-36,3.22E-35,3.69E-34,4.07E-33,4.32E-32,4.42E-31,4.35E-30,4.12E-29,3.76E-28,3.31E-27,2.80E-26,2.28E-25,1.79E-24,1.36E-23,9.89E-23,6.94E-22,4.69E-21,3.06E-20,1.92E-19,1.17E-18,6.89E-18,3.98E-17,2.29E-16,1.37E-15,8.82E-15,6.33E-14,4.95E-13,4.01E-12,3.19E-11,2.42E-10,1.71E-09,1.11E-08,6.69E-08,3.69E-07,1.86E-06,8.61E-06,3.64E-05,0.000141257,0.00050134,0.001629769,0.004855653,0.013271017,0.033321262,0.077027368,0.164468465,0.325897473,0.603258938,1.052237248,1.74738221,2.791810324,4.327020289,6.528974801,9.571721523,13.54992335,18.37900153,23.72156071,28.99566709,33.48879496,36.54434913,37.74329337,37.00393322,34.5676128,30.8944846,26.52579637,21.96533555,17.60687883,13.70853667,10.40092936,7.713690419,5.607961298,4.006794469,2.819103569,1.955751167,1.338435595,0.903123745,0.60000449,0.391638789,0.250490262,0.156540916,0.095318332,0.056405648,0.032367412,0.017978237,0.009652095,0.005003351,0.002502174,0.001206537,0.000560731,0.000251094,0.000108319,4.50E-05,1.80E-05,6.94E-06,2.58E-06,9.21E-07,3.17E-07
1.42E-40,1.97E-39,2.62E-38,3.35E-37,4.14E-36,4.92E-35,5.63E-34,6.21E-33,6.59E-32,6.73E-31,6.63E-30,6.29E-29,5.74E-28,5.05E-27,4.27E-26,3.48E-25,2.74E-24,2.07E-23,1.51E-22,1.06E-21,7.16E-21,4.66E-20,2.93E-19,1.78E-18,1.04E-17,5.92E-17,3.30E-16,1.83E-15,1.04E-14,6.27E-14,4.10E-13,2.87E-12,2.07E-11,1.48E-10,1.01E-09,6.45E-09,3.83E-08,2.09E-07,1.05E-06,4.86E-06,2.06E-05,7.97E-05,0.000283607,0.000925374,0.002772029,0.007633966,0.01936706,0.045397661,0.098740465,0.20042723,0.382525549,0.692560858,1.200522849,2.008262992,3.256742779,5.120534979,7.776339957,11.33960523,15.7821159,20.86470139,26.12658368,30.95497924,34.72117495,36.93454197,37.35626907,36.03524737,33.26459127,29.48688929,25.18667938,20.80137399,16.66650858,12.99667951,9.894191929,7.373765759,5.392351833,3.876308272,2.742015748,1.909124686,1.307485417,0.879539497,0.579952876,0.373922116,0.235122446,0.143827989,0.085398139,0.049121679,0.027329857,0.014689527,0.007620444,0.003812912,0.001839174,0.000854925,0.000382885,0.000165186,6.86E-05,2.75E-05,1.06E-05,3.93E-06,1.41E-06,4.84E-07
