2.11E-100,2.93E-99,3.94E-98,5.60E-97,1.27E-95,7.17E-94,5.83E-92,4.71E-90,3.51E-88,2.39E-86,1.49E-84,8.52E-83,4.45E-81,2.12E-79,9.24E-78,3.68E-76,1.34E-74,4.47E-73,1.36E-71,3.79E-70,9.64E-69,2.24E-67,4.77E-66,9.27E-65,1.65E-63,2.68E-62,3.98E-61,5.41E-60,6.71E-59,7.62E-58,7.91E-57,7.50E-56,6.51E-55,5.16E-54,3.74E-53,2.48E-52,1.50E-51,8.32E-51,4.21E-50,1.95E-49,8.25E-49,3.19E-48,1.13E-47,3.65E-47,1.08E-46,2.92E-46,7.20E-46,1.63E-45,3.36E-45,6.34E-45,1.09E-44,1.73E-44,2.49E-44,3.28E-44,3.96E-44,4.36E-44,4.40E-44,4.05E-44,3.41E-44,2.62E-44,1.85E-44,1.19E-44,6.99E-45,3.76E-45,1.85E-45,8.30E-46,3.41E-46,1.28E-46,4.40E-47,1.38E-47,3.96E-48,1.04E-48,2.49E-49,5.47E-50,1.10E-50,2.01E-51,3.37E-52,5.15E-53,7.22E-54,9.24E-55,1.08E-55,1.16E-56,1.13E-57,1.01E-58,8.39E-60,6.89E-61,8.21E-62,2.42E-62,1.14E-62,5.65E-63,2.73E-63,1.27E-63,5.68E-64,2.45E-64,1.02E-64,4.08E-65,1.57E-65,5.84E-66,2.09E-66,7.19E-67
1.15E-40,1.59E-39,2.11E-38,2.71E-37,3.34E-36,3.97E-35,4.54E-34,5.01E-33,5.32E-32,5.44E-31,5.35E-30,5.07E-29,4.63E-28,4.07E-27,3.45E-26,2.81E-25,2.21E-24,1.67E-23,1.22E-22,8.53E-22,5.76E-21,3.75E-20,2.35E-19,1.42E-18,8.23E-18,4.60E-17,2.48E-16,1.29E-15,6.43E-15,3.10E-14,1.44E-13,6.41E-13,2.76E-12,1.14E-11,4.56E-11,1.75E-10,6.49E-10,2.32E-09,7.96E-09,2.64E-08,8.42E-08,2.59E-07,7.68E-07,2.20E-06,6.04E-06,1.60E-05,4.10E-05,0.000100776,0.000238783,0.000544684,0.001195873,0.002526557,0.005135588,0.010041392,0.018883523,0.034152308,0.059400437,0.099357127,0.1598371,0.247329006,0.368178663,0.527362482,0.726971134,0.96466661,1.2324917,1.516446599,1.797162947,2.051794648,2.256946316,2.392154126,2.443218618,2.404647176,2.280628824,2.084300829,1.835479566,1.557391672,1.273146329,1.002682028,0.760721327,0.555955853,0.391367608,0.265362638,0.173295994,0.108997761,0.066026164,0.038519042,0.021641594,0.01170988,0.006101849,0.00306206,0.001479814,0.000688717,0.000308683,0.000133237,5.54E-05,2.22E-05,8.55E-06,3.17E-06,1.13E-06,3.91E-07
7.33E-41,1.01E-39,1.35E-38,1.73E-37,2.13E-36,2.53E-35,2.90E-34,3.20E-33,3.39E-32,3.47E-31,3.42E-30,3.24E-29,2.96E-28,2.60E-27,2.20E-26,1.79E-25,1.41E-24,1.07E-23,7.76E-23,5.45E-22,3.68E-21,2.39E-20,1.50E-19,9.04E-19,5.25E-18,2.94E-17,1.58E-16,8.22E-16,4.11E-15,1.98E-14,9.16E-14,4.09E-13,1.76E-12,7.28E-12,2.90E-11,1.12E-10,4.13E-10,1.47E-09,5.06E-09,1.67E-08,5.34E-08,1.64E-07,4.85E-07,1.38E-06,3.80E-06,1.00E-05,2.56E-05,6.28E-05,0.000148492,0.000337904,0.000740236,0.001560883,0.003167631,0.00618603,0.011624198,0.021016548,0.036559126,0.061188589,0.098538203,0.152697449,0.227717915,0.326855302,0.451614223,0.60075456,0.769497219,0.949198519,1.127717495,1.290570784,1.422777522,1.511092728,1.546178209,1.524222896,1.4476253,1.324568547,1.167590027,0.991489028,0.811053142,0.639081758,0.48505575,0.354599978,0.249679546,0.169321376,0.110589656,0.06956365,0.042141339,0.024585944,0.013813821,0.007474565,0.003894941,0.001954596,0.000944611,0.000439631,0.000197043,8.50E-05,3.54E-05,1.42E-05,5.46E-06,2.03E-06,7.24E-07,2.49E-07
4.45E-41,6.14E-40,8.17E-39,1.05E-37,1.29E-36,1.54E-35,1.76E-34,1.94E-33,2.06E-32,2.10E-31,2.07E-30,1.96E-29,1.79E-28,1.58E-27,1.33E-26,1.09E-25,8.55E-25,6.46E-24,4.71E-23,3.30E-22,2.23E-21,1.45E-20,9.09E-20,5.48E-19,3.18E-18,1.78E-17,9.60E-17,4.98E-16,2.49E-15,1.20E-14,5.55E-14,2.48E-13,1.07E-12,4.41E-12,1.76E-11,6.76E-11,2.50E-10,8.91E-10,3.06E-09,1.01E-08,3.22E-08,9.88E-08,2.92E-07,8.31E-07,2.28E-06,6.02E-06,1.53E-05,3.75E-05,8.85E-05,0.000201025,0.000439705,0.000925925,0.001876949,0.003662341,0.006878092,0.012432619,0.02162892,0.036214878,0.058362209,0.090529622,0.135174158,0.194301622,0.268892539,0.358296173,0.45973514,0.568085679,0.676074969,0.774960408,0.855638463,0.910003612,0.932282352,0.920040547,0.874621632,0.800906362,0.706452733,0.600224777,0.491204985,0.387184549,0.293946596,0.21493325,0.151361083,0.102657869,0.067054955,0.042181745,0.025554582,0.014909397,0.00837714,0.004532876,0.00236207,0.001185363,0.000572861,0.000266615,0.000119498,5.16E-05,2.14E-05,8.58E-06,3.31E-06,1.23E-06,4.39E-07,1.51E-07
2.56E-41,3.54E-40,4.71E-39,6.04E-38,7.45E-37,8.85E-36,1.01E-34,1.12E-33,1.19E-32,1.21E-31,1.19E-30,1.13E-29,1.03E-28,9.08E-28,7.69E-27,6.27E-26,4.93E-25,3.72E-24,2.71E-23,1.90E-22,1.29E-21,8.36E-21,5.24E-20,3.16E-19,1.84E-18,1.03E-17,5.53E-17,2.87E-16,1.43E-15,6.90E-15,3.20E-14,1.43E-13,6.14E-13,2.54E-12,1.01E-11,3.89E-11,1.44E-10,5.12E-10,1.76E-09,5.81E-09,1.85E-08,5.67E-08,1.67E-07,4.76E-07,1.30E-06,3.44E-06,8.74E-06,2.14E-05,5.04E-05,0.000114367,0.000249901,0.000525761,0.001064966,0.002076777,0.003898822,0.007046201,0.012258846,0.0205314,0.033103186,0.05138273,0.076785581,0.110479098,0.153053716,0.204172551,0.262280848,0.324471004,0.386586685,0.443606221,0.490277701,0.521903604,0.535115975,0.528466106,0.502686184,0.460557458,0.406417476,0.345426809,0.282766288,0.22293581,0.16927998,0.123793658,0.087187135,0.059137448,0.038629997,0.024301619,0.014722833,0.008589958,0.004826501,0.002611646,0.00136093,0.000682962,0.000330062,0.000153614,6.89E-05,2.97E-05,1.24E-05,4.94E-06,1.91E-06,7.08E-07,2.53E-07,8.71E-08
1.40E-41,1.94E-40,2.58E-39,3.30E-38,4.08E-37,4.85E-36,5.55E-35,6.12E-34,6.49E-33,6.64E-32,6.53E-31,6.19E-30,5.66E-29,4.97E-28,4.21E-27,3.43E-26,2.70E-25,2.04E-24,1.48E-23,1.04E-22,7.03E-22,4.58E-21,2.87E-20,1.73E-19,1.00E-18,5.62E-18,3.03E-17,1.57E-16,7.85E-16,3.78E-15,1.75E-14,7.81E-14,3.36E-13,1.39E-12,5.54E-12,2.13E-11,7.87E-11,2.80E-10,9.61E-10,3.17E-09,1.01E-08,3.09E-08,9.13E-08,2.60E-07,7.10E-07,1.87E-06,4.76E-06,1.16E-05,2.74E-05,6.21E-05,0.00013559,0.000285094,0.000577191,0.001125143,0.002111745,0.00381605,0.006639297,0.011121578,0.017937087,0.02785398,0.041647052,0.059959384,0.083123101,0.110967147,0.142656436,0.176615032,0.210579772,0.241807328,0.267420506,0.284838332,0.292202664,0.288704251,0.274729175,0.251789007,0.222252053,0.188941675,0.154695708,0.121981164,0.092633259,0.067748044,0.047717604,0.032367522,0.021143974,0.013301725,0.008058827,0.004701937,0.002641933,0.001429573,0.000744954,0.000373844,0.000180672,8.41E-05,3.77E-05,1.63E-05,6.76E-06,2.71E-06,1.04E-06,3.87E-07,1.38E-07,4.77E-08
7.29E-42,1.01E-40,1.34E-39,1.72E-38,2.12E-37,2.52E-36,2.89E-35,3.18E-34,3.38E-33,3.45E-32,3.40E-31,3.22E-30,2.94E-29,2.59E-28,2.19E-27,1.79E-26,1.40E-25,1.06E-24,7.72E-24,5.42E-23,3.66E-22,2.38E-21,1.49E-20,8.99E-20,5.22E-19,2.92E-18,1.57E-17,8.17E-17,4.08E-16,1.96E-15,9.10E-15,4.06E-14,1.75E-13,7.23E-13,2.88E-12,1.11E-11,4.09E-11,1.46E-10,4.99E-10,1.65E-09,5.24E-09,1.61E-08,4.74E-08,1.35E-07,3.68E-07,9.71E-07,2.46E-06,6.02E-06,1.42E-05,3.21E-05,7.01E-05,0.00014738,0.000298284,0.000581315,0.001090875,0.001971132,0.003429508,0.005745447,0.009268187,0.014396268,0.021532598,0.031012944,0.043012953,0.05744804,0.073889158,0.091521876,0.109173167,0.125418165,0.138759819,0.147852747,0.151725848,0.149952945,0.142729992,0.130839521,0.115511193,0.098212811,0.080420814,0.063419426,0.048164497,0.035227369,0.024813022,0.016831526,0.010995378,0.006917328,0.004190898,0.002445206,0.001373924,0.000743445,0.000387412,0.000194417,9.40E-05,4.37E-05,1.96E-05,8.46E-06,3.52E-06,1.41E-06,5.43E-07,2.01E-07,7.20E-08,2.48E-08
3.60E-42,4.98E-41,6.62E-40,8.49E-39,1.05E-37,1.25E-36,1.43E-35,1.57E-34,1.67E-33,1.71E-32,1.68E-31,1.59E-30,1.45E-29,1.28E-28,1.08E-27,8.82E-27,6.93E-26,5.24E-25,3.82E-24,2.68E-23,1.81E-22,1.18E-21,7.36E-21,4.44E-20,2.58E-19,1.44E-18,7.78E-18,4.04E-17,2.02E-16,9.71E-16,4.50E-15,2.01E-14,8.63E-14,3.57E-13,1.42E-12,5.46E-12,2.02E-11,7.19E-11,2.47E-10,8.14E-10,2.59E-09,7.93E-09,2.34E-08,6.64E-08,1.82E-07,4.79E-07,1.21E-06,2.97E-06,6.98E-06,1.58E-05,3.45E-05,7.25E-05,0.000146799,0.000286047,0.000536731,0.00096979,0.001687325,0.002826965,0.004560838,0.007085566,0.010600207,0.015271064,0.021185814,0.028304005,0.036415258,0.045118755,0.053836137,0.061863964,0.068462343,0.072965592,0.07489245,0.074030721,0.070475745,0.064613059,0.057049607,0.048510444,0.039725235,0.031328868,0.02379405,0.017403477,0.012258755,0.00831569,0.005432389,0.003417616,0.002070594,0.001208107,0.000678819,0.000367317,0.000191411,9.61E-05,4.64E-05,2.16E-05,9.68E-06,4.18E-06,1.74E-06,6.95E-07,2.68E-07,9.95E-08,3.56E-08,1.23E-08
1.69E-42,2.34E-41,3.11E-40,3.99E-39,4.92E-38,5.85E-37,6.69E-36,7.38E-35,7.83E-34,8.00E-33,7.88E-32,7.47E-31,6.82E-30,6.00E-29,5.08E-28,4.14E-27,3.25E-26,2.46E-25,1.79E-24,1.26E-23,8.48E-23,5.52E-22,3.46E-21,2.09E-20,1.21E-19,6.78E-19,3.65E-18,1.89E-17,9.47E-17,4.56E-16,2.11E-15,9.42E-15,4.05E-14,1.68E-13,6.68E-13,2.56E-12,9.48E-12,3.37E-11,1.16E-10,3.82E-10,1.21E-09,3.72E-09,1.10E-08,3.12E-08,8.52E-08,2.24E-07,5.69E-07,1.39E-06,3.27E-06,7.41E-06,1.62E-05,3.40E-05,6.87E-05,0.000133937,0.000251301,0.000454048,0.000789997,0.001323627,0.002135612,0.003318165,0.004964721,0.007153459,0.00992579,0.01326311,0.017067123,0.021150138,0.025241016,0.029009721,0.032108881,0.034225749,0.035134004,0.034733575,0.03306879,0.030320311,0.026772861,0.02276674,0.018644507,0.014704288,0.011168098,0.008168752,0.005754038,0.003903278,0.002549915,0.001604208,0.000971928,0.000567082,0.000318637,0.000172418,8.98E-05,4.51E-05,2.18E-05,1.01E-05,4.55E-06,1.96E-06,8.16E-07,3.26E-07,1.26E-07,4.67E-08,1.67E-08,5.75E-09
7.54E-43,1.04E-41,1.39E-40,1.78E-39,2.19E-38,2.61E-37,2.98E-36,3.29E-35,3.49E-34,3.57E-33,3.51E-32,3.33E-31,3.04E-30,2.67E-29,2.26E-28,1.85E-27,1.45E-26,1.10E-25,7.99E-25,5.60E-24,3.78E-23,2.46E-22,1.54E-21,9.30E-21,5.40E-20,3.02E-19,1.63E-18,8.45E-18,4.22E-17,2.03E-16,9.41E-16,4.20E-15,1.81E-14,7.47E-14,2.98E-13,1.14E-12,4.23E-12,1.50E-11,5.16E-11,1.70E-10,5.41E-10,1.66E-09,4.89E-09,1.39E-08,3.80E-08,1.00E-07,2.54E-07,6.20E-07,1.46E-06,3.30E-06,7.20E-06,1.51E-05,3.06E-05,5.96E-05,0.000111898,0.000202173,0.000351761,0.000589385,0.000950989,0.001477673,0.002211106,0.003186182,0.004421438,0.005908678,0.00760419,0.009424392,0.01124846,0.012929254,0.014311845,0.015256687,0.01566274,0.015485252,0.014743878,0.013519103,0.011937853,0.010151878,0.008313956,0.006557068,0.004980258,0.003642785,0.002565988,0.001740662,0.001137137,0.0007154,0.000433435,0.000252893,0.000142098,7.69E-05,4.01E-05,2.01E-05,9.72E-06,4.52E-06,2.03E-06,8.75E-07,3.64E-07,1.46E-07,5.61E-08,2.08E-08,7.45E-09,2.56E-09
3.19E-43,4.41E-42,5.88E-41,7.53E-40,9.29E-39,1.10E-37,1.26E-36,1.39E-35,1.48E-34,1.51E-33,1.49E-32,1.41E-31,1.29E-30,1.13E-29,9.59E-29,7.82E-28,6.14E-27,4.65E-26,3.38E-25,2.37E-24,1.60E-23,1.04E-22,6.53E-22,3.94E-21,2.29E-20,1.28E-19,6.90E-19,3.58E-18,1.79E-17,8.61E-17,3.99E-16,1.78E-15,7.65E-15,3.17E-14,1.26E-13,4.84E-13,1.79E-12,6.37E-12,2.19E-11,7.21E-11,2.29E-10,7.02E-10,2.07E-09,5.88E-09,1.61E-08,4.24E-08,1.07E-07,2.62E-07,6.17E-07,1.40E-06,3.05E-06,6.41E-06,1.30E-05,2.52E-05,4.74E-05,8.56E-05,0.0001489,0.000249489,0.000402568,0.000625546,0.000936074,0.001348947,0.001872034,0.002501888,0.00322002,0.003991048,0.004763803,0.005475956,0.006061861,0.006462377,0.006634667,0.006559739,0.006245893,0.005727207,0.005057448,0.004300905,0.003522312,0.002778018,0.002109994,0.001543356,0.00108715,0.000737481,0.000481782,0.000303101,0.000183638,0.000107146,6.02E-05,3.26E-05,1.70E-05,8.52E-06,4.12E-06,1.92E-06,8.59E-07,3.71E-07,1.54E-07,6.17E-08,2.38E-08,8.83E-09,3.16E-09,1.09E-09
1.29E-43,1.78E-42,2.36E-41,3.03E-40,3.74E-39,4.45E-38,5.09E-37,5.61E-36,5.95E-35,6.09E-34,5.99E-33,5.68E-32,5.19E-31,4.56E-30,3.86E-29,3.15E-28,2.47E-27,1.87E-26,1.36E-25,9.55E-25,6.45E-24,4.20E-23,2.63E-22,1.59E-21,9.21E-21,5.15E-20,2.78E-19,1.44E-18,7.20E-18,3.46E-17,1.61E-16,7.16E-16,3.08E-15,1.27E-14,5.08E-14,1.95E-13,7.21E-13,2.57E-12,8.79E-12,2.90E-11,9.23E-11,2.83E-10,8.33E-10,2.37E-09,6.47E-09,1.70E-08,4.32E-08,1.06E-07,2.48E-07,5.62E-07,1.23E-06,2.58E-06,5.21E-06,1.02E-05,1.91E-05,3.44E-05,5.99E-05,0.000100373,0.000161961,0.000251675,0.00037662,0.000542752,0.000753243,0.001006712,0.001295723,0.001606041,0.001917076,0.00220374,0.002439608,0.002600872,0.002670281,0.002640184,0.002513915,0.002305186,0.002035637,0.001731146,0.001417769,0.00111819,0.000849306,0.000621228,0.000437598,0.000296851,0.000193927,0.000122005,7.39E-05,4.31E-05,2.42E-05,1.31E-05,6.83E-06,3.43E-06,1.66E-06,7.71E-07,3.46E-07,1.49E-07,6.20E-08,2.48E-08,9.57E-09,3.55E-09,1.27E-09,4.37E-10
4.92E-44,6.80E-43,9.04E-42,1.16E-40,1.43E-39,1.70E-38,1.95E-37,2.15E-36,2.28E-35,2.33E-34,2.29E-33,2.17E-32,1.98E-31,1.74E-30,1.48E-29,1.20E-28,9.46E-28,7.15E-27,5.21E-26,3.65E-25,2.47E-24,1.61E-23,1.01E-22,6.07E-22,3.52E-21,1.97E-20,1.06E-19,5.51E-19,2.75E-18,1.32E-17,6.14E-17,2.74E-16,1.18E-15,4.87E-15,1.94E-14,7.46E-14,2.76E-13,9.81E-13,3.36E-12,1.11E-11,3.53E-11,1.08E-10,3.19E-10,9.05E-10,2.47E-09,6.52E-09,1.65E-08,4.04E-08,9.49E-08,2.15E-07,4.69E-07,9.85E-07,1.99E-06,3.88E-06,7.29E-06,1.32E-05,2.29E-05,3.84E-05,6.19E-05,9.62E-05,0.000143989,0.000207508,0.00028799,0.000384908,0.00049542,0.000614083,0.000733024,0.000842651,0.000932858,0.000994539,0.001021095,0.001009599,0.000961324,0.000881514,0.000778444,0.000662008,0.000542172,0.000427611,0.000324787,0.000237567,0.000167345,0.000113521,7.42E-05,4.67E-05,2.83E-05,1.65E-05,9.27E-06,5.01E-06,2.61E-06,1.31E-06,6.34E-07,2.95E-07,1.32E-07,5.71E-08,2.37E-08,9.50E-09,3.66E-09,1.36E-09,4.86E-10,1.67E-10
1.79E-44,2.47E-43,3.29E-42,4.21E-41,5.20E-40,6.18E-39,7.07E-38,7.79E-37,8.27E-36,8.46E-35,8.33E-34,7.89E-33,7.21E-32,6.34E-31,5.37E-30,4.38E-29,3.44E-28,2.60E-27,1.89E-26,1.33E-25,8.97E-25,5.83E-24,3.65E-23,2.20E-22,1.28E-21,7.16E-21,3.86E-20,2.00E-19,1.00E-18,4.81E-18,2.23E-17,9.95E-17,4.28E-16,1.77E-15,7.06E-15,2.71E-14,1.00E-13,3.56E-13,1.22E-12,4.03E-12,1.28E-11,3.93E-11,1.16E-10,3.29E-10,8.99E-10,2.37E-09,6.00E-09,1.47E-08,3.45E-08,7.81E-08,1.70E-07,3.58E-07,7.24E-07,1.41E-06,2.65E-06,4.78E-06,8.32E-06,1.39E-05,2.25E-05,3.50E-05,5.23E-05,7.54E-05,0.000104619,0.000139829,0.000179977,0.000223088,0.000266301,0.000306131,0.000338906,0.000361317,0.000370968,0.000366794,0.000349258,0.000320264,0.000282819,0.000240517,0.000196979,0.000155358,0.000118001,8.63E-05,6.08E-05,4.12E-05,2.69E-05,1.70E-05,1.03E-05,5.99E-06,3.37E-06,1.82E-06,9.49E-07,4.76E-07,2.30E-07,1.07E-07,4.80E-08,2.07E-08,8.62E-09,3.45E-09,1.33E-09,4.94E-10,1.77E-10,6.08E-11
6.17E-45,8.52E-44,1.13E-42,1.45E-41,1.79E-40,2.13E-39,2.44E-38,2.69E-37,2.86E-36,2.92E-35,2.87E-34,2.72E-33,2.49E-32,2.19E-31,1.85E-30,1.51E-29,1.19E-28,8.97E-28,6.53E-27,4.58E-26,3.09E-25,2.01E-24,1.26E-23,7.61E-23,4.42E-22,2.47E-21,1.33E-20,6.91E-20,3.45E-19,1.66E-18,7.70E-18,3.44E-17,1.48E-16,6.11E-16,2.44E-15,9.35E-15,3.46E-14,1.23E-13,4.22E-13,1.39E-12,4.43E-12,1.36E-11,4.00E-11,1.13E-10,3.10E-10,8.17E-10,2.07E-09,5.06E-09,1.19E-08,2.70E-08,5.88E-08,1.24E-07,2.50E-07,4.87E-07,9.13E-07,1.65E-06,2.87E-06,4.81E-06,7.76E-06,1.21E-05,1.81E-05,2.60E-05,3.61E-05,4.83E-05,6.21E-05,7.70E-05,9.19E-05,0.000105664,0.000116977,0.000124714,0.000128045,0.000126605,0.000120553,0.000110545,9.76E-05,8.30E-05,6.80E-05,5.36E-05,4.07E-05,2.98E-05,2.10E-05,1.42E-05,9.30E-06,5.85E-06,3.54E-06,2.07E-06,1.16E-06,6.29E-07,3.28E-07,1.64E-07,7.95E-08,3.70E-08,1.66E-08,7.16E-09,2.97E-09,1.19E-09,4.59E-10,1.70E-10,6.09E-11,2.10E-11
2.02E-45,2.79E-44,3.72E-43,4.77E-42,5.88E-41,6.99E-40,8.00E-39,8.82E-38,9.36E-37,9.57E-36,9.42E-35,8.94E-34,8.16E-33,7.17E-32,6.07E-31,4.95E-30,3.89E-29,2.94E-28,2.14E-27,1.50E-26,1.01E-25,6.60E-25,4.13E-24,2.49E-23,1.45E-22,8.11E-22,4.37E-21,2.27E-20,1.13E-19,5.45E-19,2.52E-18,1.13E-17,4.84E-17,2.00E-16,7.99E-16,3.07E-15,1.13E-14,4.03E-14,1.38E-13,4.57E-13,1.45E-12,4.44E-12,1.31E-11,3.72E-11,1.02E-10,2.68E-10,6.80E-10,1.66E-09,3.90E-09,8.84E-09,1.93E-08,4.05E-08,8.20E-08,1.60E-07,3.00E-07,5.41E-07,9.42E-07,1.58E-06,2.55E-06,3.96E-06,5.92E-06,8.53E-06,1.18E-05,1.58E-05,2.04E-05,2.53E-05,3.01E-05,3.47E-05,3.84E-05,4.09E-05,4.20E-05,4.15E-05,3.95E-05,3.63E-05,3.20E-05,2.72E-05,2.23E-05,1.76E-05,1.34E-05,9.77E-06,6.88E-06,4.67E-06,3.05E-06,1.92E-06,1.16E-06,6.78E-07,3.81E-07,2.06E-07,1.07E-07,5.39E-08,2.61E-08,1.21E-08,5.44E-09,2.35E-09,9.75E-10,3.90E-10,1.51E-10,5.59E-11,2.00E-11,6.88E-12
6.30E-46,8.71E-45,1.16E-43,1.49E-42,1.83E-41,2.18E-40,2.49E-39,2.75E-38,2.92E-37,2.98E-36,2.94E-35,2.78E-34,2.54E-33,2.23E-32,1.89E-31,1.54E-30,1.21E-29,9.16E-29,6.67E-28,4.68E-27,3.16E-26,2.06E-25,1.29E-24,7.77E-24,4.51E-23,2.53E-22,1.36E-21,7.06E-21,3.53E-20,1.70E-19,7.87E-19,3.51E-18,1.51E-17,6.24E-17,2.49E-16,9.55E-16,3.53E-15,1.26E-14,4.31E-14,1.42E-13,4.52E-13,1.38E-12,4.08E-12,1.16E-11,3.17E-11,8.35E-11,2.12E-10,5.17E-10,1.22E-09,2.75E-09,6.01E-09,1.26E-08,2.55E-08,4.97E-08,9.33E-08,1.69E-07,2.93E-07,4.92E-07,7.93E-07,1.23E-06,1.84E-06,2.66E-06,3.69E-06,4.93E-06,6.35E-06,7.87E-06,9.39E-06,1.08E-05,1.20E-05,1.27E-05,1.31E-05,1.29E-05,1.23E-05,1.13E-05,9.97E-06,8.48E-06,6.95E-06,5.48E-06,4.16E-06,3.04E-06,2.14E-06,1.45E-06,9.50E-07,5.98E-07,3.62E-07,2.11E-07,1.19E-07,6.43E-08,3.35E-08,1.68E-08,8.12E-09,3.78E-09,1.69E-09,7.31E-10,3.04E-10,1.22E-10,4.69E-11,1.74E-11,6.22E-12,2.14E-12
1.87E-46,2.58E-45,3.43E-44,4.40E-43,5.43E-42,6.45E-41,7.38E-40,8.14E-39,8.64E-38,8.83E-37,8.69E-36,8.24E-35,7.52E-34,6.61E-33,5.60E-32,4.57E-31,3.59E-30,2.71E-29,1.98E-28,1.39E-27,9.36E-27,6.09E-26,3.81E-25,2.30E-24,1.34E-23,7.48E-23,4.03E-22,2.09E-21,1.04E-20,5.02E-20,2.33E-19,1.04E-18,4.47E-18,1.85E-17,7.37E-17,2.83E-16,1.05E-15,3.72E-15,1.28E-14,4.21E-14,1.34E-13,4.10E-13,1.21E-12,3.43E-12,9.38E-12,2.47E-11,6.27E-11,1.53E-10,3.60E-10,8.15E-10,1.78E-09,3.74E-09,7.56E-09,1.47E-08,2.76E-08,4.99E-08,8.68E-08,1.45E-07,2.35E-07,3.65E-07,5.46E-07,7.87E-07,1.09E-06,1.46E-06,1.88E-06,2.33E-06,2.78E-06,3.20E-06,3.54E-06,3.77E-06,3.87E-06,3.83E-06,3.65E-06,3.34E-06,2.95E-06,2.51E-06,2.06E-06,1.62E-06,1.23E-06,9.01E-07,6.35E-07,4.31E-07,2.81E-07,1.77E-07,1.07E-07,6.26E-08,3.51E-08,1.90E-08,9.91E-09,4.97E-09,2.40E-09,1.12E-09,5.01E-10,2.16E-10,9.00E-11,3.60E-11,1.39E-11,5.15E-12,1.84E-12,6.34E-13
5.24E-47,7.25E-46,9.65E-45,1.24E-43,1.53E-42,1.81E-41,2.08E-40,2.29E-39,2.43E-38,2.48E-37,2.44E-36,2.32E-35,2.12E-34,1.86E-33,1.58E-32,1.28E-31,1.01E-30,7.63E-30,5.56E-29,3.90E-28,2.63E-27,1.71E-26,1.07E-25,6.47E-25,3.76E-24,2.10E-23,1.13E-22,5.88E-22,2.94E-21,1.41E-20,6.55E-20,2.92E-19,1.26E-18,5.20E-18,2.07E-17,7.95E-17,2.94E-16,1.05E-15,3.59E-15,1.18E-14,3.76E-14,1.15E-13,3.40E-13,9.65E-13,2.64E-12,6.95E-12,1.76E-11,4.30E-11,1.01E-10,2.29E-10,5.00E-10,1.05E-09,2.13E-09,4.14E-09,7.77E-09,1.40E-08,2.44E-08,4.09E-08,6.60E-08,1.03E-07,1.54E-07,2.21E-07,3.07E-07,4.10E-07,5.28E-07,6.55E-07,7.82E-07,8.99E-07,9.95E-07,1.06E-06,1.09E-06,1.08E-06,1.03E-06,9.40E-07,8.30E-07,7.06E-07,5.78E-07,4.56E-07,3.46E-07,2.53E-07,1.78E-07,1.21E-07,7.91E-08,4.98E-08,3.01E-08,1.76E-08,9.88E-09,5.35E-09,2.79E-09,1.40E-09,6.76E-10,3.15E-10,1.41E-10,6.09E-11,2.53E-11,1.01E-11,3.90E-12,1.45E-12,5.18E-13,1.78E-13
